"2004-05-18","[(2,11526),(3,350860),(4,329),(5,2),(7,48),(12,50290),(15,6198),(17,111),(20,264),(22,4410),(27,1),(29,4),(30,25),(32,3240)]",5493368
"2004-05-19","[(2,14249),(3,380744),(4,141),(5,1),(7,57),(12,53150),(15,6222),(17,152),(20,299),(22,3257),(27,3),(29,53),(30,33),(31,1),(32,4454)]",6408033
"2004-05-20","[(2,12889),(3,344492),(4,148),(7,74),(12,39813),(15,6239),(17,74),(20,374),(22,3006),(29,29),(30,19),(32,3522)]",5570707
"2004-05-21","[(2,13195),(3,336272),(4,50),(5,3),(7,85),(12,42438),(15,6191),(17,139),(20,141),(22,5152),(27,1),(29,37),(30,23),(32,4837)]",5174335
"2004-05-24","[(2,10200),(3,357907),(4,175),(5,1),(7,76),(12,48973),(15,6231),(17,197),(20,417),(22,5444),(29,3),(30,24),(32,3837)]",5603287
"2004-05-25","[(2,17323),(3,407218),(4,258),(7,88),(12,50698),(15,6272),(17,93),(20,222),(22,7187),(27,1),(29,5),(30,20),(32,185101)]",6603615
"2004-05-26","[(2,12433),(3,350221),(4,232),(7,113),(12,41327),(15,6198),(17,188),(20,421),(22,5052),(29,19),(30,11),(32,3547)]",5839016
"2004-05-27","[(2,13006),(3,360402),(4,196),(7,189),(12,50659),(15,6219),(17,121),(20,438),(22,4809),(29,110),(30,35),(31,1),(32,4306)]",6012465
"2004-05-28","[(2,13883),(3,248682),(4,230),(5,2),(7,185),(12,40448),(15,6183),(17,103),(20,212),(22,7908),(27,5),(29,11),(30,49),(31,3),(32,2804)]",4554592
"2004-06-01","[(2,18844),(3,375454),(4,73),(7,149),(12,44361),(15,6213),(17,147),(20,171),(22,3664),(27,3),(29,63),(30,27),(32,3426)]",5682395
"2004-06-02","[(2,14212),(3,338573),(4,82),(7,80),(12,45136),(15,6361),(17,149),(20,269),(22,5203),(29,22),(30,485),(32,4206)]",5662828
"2004-06-03","[(2,17294),(3,319299),(4,66),(5,1),(7,307),(12,49819),(15,6125),(17,151),(20,172),(22,4481),(29,8),(30,12),(31,1),(32,3564)]",5567966
"2004-06-04","[(2,12978),(3,324468),(4,44),(7,65),(12,48429),(15,6147),(17,230),(20,115),(22,5994),(29,52),(30,21),(32,4359)]",5229300
"2004-06-07","[(2,12764),(3,274702),(4,47),(5,1),(7,68),(12,58756),(15,6214),(17,371),(20,181),(22,3099),(29,140),(30,22),(32,3358)]",5410987
"2004-06-08","[(2,14154),(3,285008),(4,99),(5,1),(7,68),(12,40283),(15,6151),(17,174),(20,226),(22,3467),(29,23),(30,39),(31,1),(32,3044)]",5170563
"2004-06-09","[(2,11706),(3,323270),(4,83),(7,87),(12,58879),(15,6104),(17,197),(20,146),(22,4741),(29,22),(30,27),(32,3656)]",5569844
"2004-06-10","[(2,11261),(3,253456),(4,160),(5,2),(7,74),(12,40198),(15,6148),(17,162),(20,203),(22,3317),(29,22),(30,29),(32,3138)]",4778664
"2004-06-14","[(2,21237),(3,317713),(4,69),(7,117),(12,52940),(15,6173),(17,165),(20,324),(22,5397),(29,45),(30,14),(32,3628)]",5623577
"2004-06-15","[(2,16224),(3,350951),(4,223),(5,1),(7,269),(12,54482),(15,6201),(17,167),(20,278),(22,6586),(27,6),(29,44),(30,502),(31,4),(32,3855)]",5868348
"2004-06-16","[(2,16507),(3,284177),(4,265),(5,1),(7,48),(12,50346),(15,6125),(17,152),(20,214),(22,3502),(27,6),(29,24),(30,24),(32,2664)]",5080200
"2004-06-17","[(2,15278),(3,283055),(4,73),(7,123),(12,48457),(15,6163),(17,150),(20,278),(22,5250),(29,17),(30,36),(31,2),(32,17390)]",5343703
"2004-06-18","[(2,24820),(3,283048),(4,108),(5,8),(7,62),(12,104575),(15,6057),(17,171),(20,167),(22,9055),(27,12),(29,30),(30,58),(32,5199)]",5502666
"2004-06-21","[(2,12083),(3,274402),(4,540),(5,3),(7,52),(12,49470),(15,6065),(17,225),(20,160),(22,3367),(27,3),(29,16),(30,16),(32,3852)]",5142199
"2004-06-22","[(2,13797),(3,316188),(4,439),(7,190),(12,53626),(15,6164),(17,169),(20,311),(22,4013),(29,5),(30,22),(32,4048)]",6043987
"2004-06-23","[(2,14740),(3,331423),(4,360),(7,80),(12,54149),(15,6178),(17,211),(20,205),(22,4619),(27,2),(29,7),(30,32),(32,3717)]",6373745
"2004-06-24","[(2,27278),(3,307031),(4,85),(5,1),(7,60),(12,49146),(15,6420),(17,231),(20,540),(22,4285),(29,11),(30,40),(32,4141)]",6189614
"2004-06-25","[(2,18106),(3,324568),(4,56),(5,4),(7,74),(12,102016),(15,6900),(17,170),(20,391),(22,4496),(27,5),(29,104),(30,257),(31,4),(32,4627)]",6047450
"2004-06-28","[(2,14897),(3,360929),(4,80),(7,167),(12,54593),(15,6168),(17,257),(20,704),(22,6629),(29,804),(30,36),(31,2),(32,4468)]",6466892
"2004-06-29","[(2,11859),(3,324021),(4,316),(5,1),(7,253),(12,64500),(15,6147),(17,197),(20,1942),(22,6644),(27,7),(29,77),(30,30),(32,3132)]",6074640
"2004-06-30","[(2,21009),(3,325831),(4,328),(7,248),(12,69409),(15,6189),(17,213),(20,268),(22,12141),(27,12),(29,14),(30,126),(32,4307)]",6233140
"2004-07-01","[(2,16080),(3,365185),(4,110),(5,5),(7,77),(12,53285),(15,6097),(17,176),(20,430),(22,7415),(27,8),(29,18),(30,43),(31,1),(32,4880)]",6567771
"2004-07-02","[(2,10192),(3,285113),(4,36),(7,79),(12,36970),(15,5970),(17,159),(20,215),(22,2725),(27,5),(29,71),(30,24),(31,4),(32,3253)]",4904101
"2004-07-06","[(2,12880),(3,349725),(4,192),(5,2),(7,97),(12,62764),(15,6064),(17,272),(20,391),(22,4429),(29,80),(30,25),(32,4268)]",6488834
"2004-07-07","[(2,20374),(3,324307),(4,107),(7,131),(12,87395),(15,6021),(17,147),(20,187),(22,4388),(27,1),(29,126),(30,40),(32,4574)]",6106302
"2004-07-08","[(2,11528),(3,384692),(4,252),(5,1),(7,77),(12,47335),(15,6113),(17,186),(20,225),(22,8678),(27,1),(29,48),(30,33),(32,4412)]",6484820
"2004-07-09","[(2,7453),(3,304262),(4,71),(7,83),(12,35565),(15,6037),(17,147),(20,84),(22,2922),(29,26),(30,23),(32,2535)]",5197226
"2004-07-12","[(2,9111),(3,308413),(4,68),(5,1),(7,149),(12,45497),(15,6073),(17,127),(20,141),(22,3427),(27,4),(29,82),(30,41),(31,2),(32,3045)]",5530644
"2004-07-13","[(2,10678),(3,266723),(4,96),(7,85),(12,84075),(15,6049),(17,202),(20,192),(22,1904),(29,40),(30,21),(32,2593)]",5381094
"2004-07-14","[(2,13573),(3,345513),(4,31),(7,145),(12,86026),(15,6122),(17,240),(20,179),(22,3081),(27,3),(29,42),(30,25),(31,1),(32,4066)]",6549619
"2004-07-15","[(2,15067),(3,337892),(4,96),(5,4),(7,75),(12,66178),(15,6007),(17,176),(20,153),(22,5049),(29,50),(30,48),(32,3527)]",6019966
"2004-07-16","[(2,8752),(3,349281),(4,22),(7,70),(12,51958),(15,5987),(17,255),(20,193),(22,3647),(29,36),(30,31),(32,7212)]",6180590
"2004-07-19","[(2,14968),(3,349842),(4,48),(7,58),(12,47501),(15,6120),(17,164),(20,211),(22,3217),(29,37),(30,19),(32,3328)]",6383884
"2004-07-20","[(2,11854),(3,343584),(4,381),(7,124),(12,209003),(15,6092),(17,210),(20,294),(22,4282),(27,1),(29,8),(30,20),(31,1),(32,101394)]",6267913
"2004-07-21","[(2,10599),(3,380244),(4,258),(5,1),(7,63),(12,96087),(15,6054),(17,239),(20,224),(22,4302),(29,64),(30,36),(32,22519)]",7118863
"2004-07-22","[(2,13176),(3,452534),(4,211),(5,4),(7,63),(12,94104),(15,6226),(17,214),(20,229),(22,2967),(27,1),(29,22),(30,22),(31,1),(32,4179)]",7392252
"2004-07-23","[(2,11301),(3,394295),(4,101),(7,104),(12,38719),(15,6076),(17,173),(20,153),(22,4730),(29,21),(30,32),(32,3203)]",6221464
"2004-07-26","[(2,14788),(3,457322),(4,83),(7,79),(12,49430),(15,6148),(17,198),(20,160),(22,4425),(29,15),(30,25),(32,4959)]",6747841
"2004-07-27","[(2,16980),(3,396451),(4,266),(7,104),(12,61092),(15,6119),(17,219),(20,252),(22,5363),(29,8),(30,31),(32,145310)]",6816227
"2004-07-28","[(2,18200),(3,437916),(4,75),(5,3),(7,114),(12,53855),(15,6049),(17,219),(20,327),(22,3198),(29,51),(30,30),(32,3735)]",7083151
"2004-07-29","[(2,17444),(3,418561),(4,69),(5,1),(7,139),(12,61536),(15,6173),(17,165),(20,394),(22,4489),(29,360),(30,25),(32,38666)]",6746215
"2004-07-30","[(2,13837),(3,361673),(4,51),(5,2),(7,114),(12,44036),(15,6070),(17,210),(20,232),(22,5734),(27,1),(29,12),(30,80),(31,2),(32,3299)]",5744884
"2004-08-02","[(2,16365),(3,399673),(4,58),(7,103),(12,56182),(15,6266),(17,230),(20,225),(22,4277),(29,7),(30,22),(32,4540)]",6204891
"2004-08-03","[(2,15516),(3,370815),(4,206),(7,52),(12,48763),(15,6097),(17,159),(20,220),(22,3719),(27,1),(29,6),(30,18),(32,4879)]",5975519
"2004-08-04","[(2,11310),(3,380364),(4,125),(7,55),(12,46750),(15,6085),(17,210),(20,214),(22,4532),(29,24),(30,21),(32,4881)]",6251560
"2004-08-05","[(2,13191),(3,372598),(4,43),(7,74),(12,46215),(15,6033),(17,206),(20,198),(22,3157),(29,123),(30,44),(32,3807)]",6062913
"2004-08-06","[(2,8717),(3,448520),(4,100),(5,1),(7,31),(12,59122),(15,6085),(17,308),(20,332),(22,2704),(29,39),(30,18),(32,6688)]",6833514
"2004-08-09","[(2,12780),(3,305001),(4,57),(5,1),(7,80),(12,34291),(15,6065),(17,183),(20,252),(22,2827),(29,11),(30,25),(32,3277)]",5256465
"2004-08-10","[(2,13579),(3,327152),(4,121),(7,51),(12,63789),(15,6133),(17,140),(20,192),(22,2967),(29,43),(30,17),(32,2961)]",5697020
"2004-08-11","[(2,10464),(3,387966),(4,74),(7,79),(12,44141),(15,6076),(17,286),(20,176),(22,2653),(29,16),(30,32),(32,4029)]",6529699
"2004-08-12","[(2,14366),(3,385324),(4,164),(5,1),(7,81),(12,59894),(15,6094),(17,189),(20,128),(22,3258),(29,5),(30,199),(32,4762)]",6098822
"2004-08-13","[(2,9210),(3,328101),(4,89),(7,88),(12,31507),(15,6013),(17,282),(20,267),(22,2515),(29,12),(30,19),(32,2908)]",5229145
"2004-08-16","[(2,13065),(3,355074),(4,88),(5,5),(7,89),(12,32443),(15,6180),(17,181),(20,162),(22,4234),(29,15),(30,24),(32,2693)]",5422326
"2004-08-17","[(2,15897),(3,317379),(4,41),(7,63),(12,55105),(15,6073),(17,191),(20,169),(22,3991),(29,3),(30,19),(32,6115)]",5495616
"2004-08-18","[(2,11977),(3,357146),(4,135),(5,1),(7,53),(12,50199),(15,6096),(17,147),(20,213),(22,4867),(29,5),(30,46),(32,3458)]",6008838
"2004-08-19","[(2,13092),(3,332409),(4,94),(5,1),(7,43),(12,43135),(15,6063),(17,196),(20,290),(22,2737),(29,31),(30,33),(32,3009)]",5643982
"2004-08-20","[(2,12991),(3,311506),(4,88),(7,40),(12,38430),(15,6005),(17,239),(20,170),(22,3960),(29,17),(30,24),(32,3063)]",5226453
"2004-08-23","[(2,11325),(3,300344),(4,30),(7,43),(12,35837),(15,6131),(17,167),(20,194),(22,1496),(29,5),(30,31),(32,3245)]",5258696
"2004-08-24","[(2,11349),(3,278539),(4,48),(7,60),(12,44650),(15,6121),(17,129),(20,193),(22,3091),(29,32),(30,18),(32,2948)]",5219347
"2004-08-25","[(2,11454),(3,304545),(4,58),(5,1),(7,104),(12,38433),(15,6086),(17,122),(20,430),(22,2031),(29,10),(30,24),(32,2811)]",5279384
"2004-08-26","[(2,8208),(3,243214),(4,89),(7,68),(12,37441),(15,6068),(17,170),(20,550),(22,2601),(29,11),(30,28),(32,2330)]",4744697
"2004-08-27","[(2,10664),(3,216173),(4,32),(7,172),(12,27104),(15,5998),(17,112),(20,259),(22,2558),(29,21),(30,12),(32,1749)]",4115801
"2004-08-30","[(2,11357),(3,223592),(4,20),(7,150),(12,29586),(15,6077),(17,168),(20,428),(22,2147),(29,10),(30,20),(32,2235)]",4233192
"2004-08-31","[(2,20539),(3,267076),(4,194),(7,158),(12,35448),(15,6040),(17,128),(20,208),(22,7051),(29,2),(30,40),(32,2385)]",5028684
"2004-09-01","[(2,21910),(3,324921),(4,58),(5,1),(7,88),(12,34739),(15,6018),(17,152),(20,311),(22,2833),(29,17),(30,36),(32,3259)]",5742300
"2004-09-02","[(2,15712),(3,280414),(4,104),(7,88),(12,60701),(15,5904),(17,134),(20,283),(22,2489),(29,6),(30,29),(32,10257)]",4976973
"2004-09-03","[(2,11122),(3,247473),(4,56),(5,2),(7,180),(12,37625),(15,5870),(17,191),(20,81),(22,2359),(29,43),(30,30),(32,3021)]",4836737
"2004-09-07","[(2,19066),(3,337614),(4,148),(7,59),(12,34959),(15,6038),(17,190),(20,181),(22,2329),(29,6),(30,19),(32,3254)]",5713913
"2004-09-08","[(2,17572),(3,334383),(4,269),(5,1),(7,86),(12,44048),(15,6041),(17,205),(20,177),(22,4922),(29,8),(30,42),(32,3500)]",5775818
"2004-09-09","[(2,10682),(3,371280),(4,130),(5,1),(7,62),(12,47879),(15,6010),(17,165),(20,391),(22,3401),(29,11),(30,24),(32,4376)]",6397588
"2004-09-10","[(2,11293),(3,289193),(4,72),(7,83),(12,38943),(15,5989),(17,164),(20,171),(22,2690),(29,24),(30,18),(32,3504)]",5776010
"2004-09-13","[(2,12063),(3,306766),(4,81),(5,2),(7,75),(12,45683),(13,194),(15,6073),(16,3236),(17,232),(20,555),(22,5423),(29,24),(30,30),(32,5140)]",6306346
"2004-09-14","[(2,12390),(3,286385),(4,109),(5,1),(7,91),(12,51952),(13,202),(15,6009),(16,3195),(17,201),(20,283),(22,3819),(29,6),(30,39),(32,14710)]",5671742
"2004-09-15","[(2,12753),(3,293233),(4,162),(5,1),(7,128),(12,50925),(13,286),(15,5962),(16,3196),(17,234),(20,670),(22,5120),(29,51),(30,14),(32,3845)]",5766914
"2004-09-16","[(2,11357),(3,244284),(4,134),(5,2),(7,66),(12,38365),(13,157),(15,6000),(16,3202),(17,185),(20,169),(22,2749),(29,39),(30,10),(32,2681)]",5123782
"2004-09-17","[(2,19766),(3,273926),(4,248),(5,2),(7,92),(12,131922),(13,195),(15,6143),(16,3231),(17,199),(20,108),(22,9337),(29,14),(30,29),(32,7875)]",5618523
"2004-09-20","[(2,13488),(3,333105),(4,53),(5,1),(7,62),(12,71941),(13,661),(15,5996),(16,3245),(17,330),(20,304),(22,5388),(29,23),(30,11),(32,153798)]",6155236
"2004-09-21","[(2,12860),(3,307171),(4,132),(7,47),(12,52567),(13,393),(15,5966),(16,3240),(17,224),(20,173),(22,2573),(29,20),(30,19),(32,3809)]",5924625
"2004-09-22","[(2,14696),(3,347792),(4,62),(7,65),(12,48490),(15,6008),(16,3190),(17,278),(20,118),(22,3885),(29,89),(30,21),(32,5151)]",6261785
"2004-09-23","[(2,29057),(3,329901),(4,73),(7,60),(12,38428),(15,6057),(16,3209),(17,151),(20,195),(22,3682),(27,1),(29,68),(30,24),(32,3560)]",5698723
"2004-09-24","[(2,15790),(3,278446),(4,54),(7,88),(12,30481),(15,6041),(16,3203),(17,147),(20,220),(22,3182),(29,21),(30,39),(32,3574)]",5413691
"2004-09-27","[(2,12883),(3,311803),(4,48),(5,2),(7,71),(12,52608),(15,6080),(16,3206),(17,237),(20,212),(22,4756),(29,12),(30,40),(32,5183)]",5575081
"2004-09-28","[(2,21839),(3,353331),(4,131),(7,113),(12,52015),(15,6084),(16,3208),(17,217),(20,443),(22,5300),(29,153),(30,38),(32,3635)]",6133184
"2004-09-29","[(2,14105),(3,330937),(4,66),(7,152),(12,48987),(15,6063),(16,3163),(17,170),(20,666),(22,2691),(29,16),(30,32),(32,3382)]",6166570
"2004-09-30","[(2,18294),(3,335384),(4,842),(5,6),(7,152),(12,80021),(15,6130),(16,3221),(17,142),(20,179),(22,8851),(29,158),(30,50),(32,6297)]",6227636
"2004-10-01","[(2,24497),(3,365272),(4,86),(7,129),(12,58482),(15,6087),(16,3198),(17,302),(20,195),(22,3378),(29,26),(30,43),(32,4790)]",6920928
"2004-10-04","[(2,15598),(3,350802),(4,262),(5,4),(7,92),(12,65978),(15,6156),(16,3246),(17,446),(20,380),(22,2828),(29,35),(30,20),(32,5912)]",6979124
"2004-10-05","[(2,19109),(3,341154),(4,116),(5,1),(7,109),(12,54063),(15,6120),(16,3224),(17,200),(20,201),(22,2420),(29,5),(30,31),(32,11308)]",6383429
"2004-10-06","[(2,10523),(3,350871),(4,78),(5,2),(7,64),(12,78180),(15,6092),(16,3218),(17,170),(20,222),(22,7115),(29,26),(30,21),(32,3917)]",6449711
"2004-10-07","[(2,14074),(3,329194),(4,99),(7,49),(12,54954),(15,6049),(16,3196),(17,211),(20,259),(22,3236),(29,52),(30,18),(32,5121)]",6257677
"2004-10-08","[(2,11443),(3,351668),(4,65),(5,1),(7,84),(12,55876),(15,6045),(16,3191),(17,450),(20,129),(22,3625),(29,17),(30,35),(32,3902)]",6183543
"2004-10-11","[(2,10170),(3,257625),(4,161),(7,33),(12,30348),(13,115),(15,6000),(16,3173),(17,155),(20,188),(22,5648),(29,12),(30,11),(32,2874)]",4772129
"2004-10-12","[(2,13047),(3,343420),(4,116),(7,55),(12,86718),(13,260),(15,6024),(16,3204),(17,166),(20,297),(22,3168),(29,10),(30,19),(32,3677)]",5930003
"2004-10-13","[(2,16742),(3,405455),(4,54),(7,89),(12,102016),(13,454),(15,6021),(16,3220),(17,249),(20,209),(22,5402),(29,184),(30,21),(32,4780)]",6916481
"2004-10-14","[(2,13650),(3,385385),(4,50),(5,1),(7,81),(12,79622),(13,375),(15,5963),(16,3186),(17,185),(20,295),(22,3542),(29,8),(30,29),(32,3903)]",6449288
"2004-10-15","[(2,14770),(3,406540),(4,40),(5,1),(7,53),(12,58755),(13,371),(15,5956),(16,3170),(17,182),(20,157),(22,5472),(29,33),(30,18),(32,4648)]",6475078
"2004-10-18","[(2,13774),(3,405650),(4,55),(7,66),(12,61100),(13,219),(15,6025),(16,3209),(17,205),(20,1063),(22,2465),(29,7),(30,13),(32,4116)]",6438081
"2004-10-19","[(2,11591),(3,412731),(4,42),(7,57),(12,74485),(13,272),(15,6014),(16,3221),(17,308),(20,146),(22,2758),(29,18),(30,28),(32,5384)]",7033648
"2004-10-20","[(2,15971),(3,436142),(4,29),(5,1),(7,45),(12,73830),(13,152),(15,6028),(16,3202),(17,125),(20,172),(22,2638),(29,21),(30,34),(32,5007)]",6861509
"2004-10-21","[(2,13717),(3,478872),(4,50),(7,118),(12,118350),(13,255),(15,5945),(16,3169),(17,193),(20,224),(22,2697),(29,16),(30,23),(32,5310)]",7504295
"2004-10-22","[(2,16519),(3,416801),(4,31),(7,297),(12,63576),(13,549),(15,5903),(16,3182),(17,221),(20,122),(22,4694),(29,46),(30,20),(32,4746)]",6861907
"2004-10-25","[(2,15325),(3,436300),(4,50),(7,86),(12,65218),(13,419),(15,6013),(16,3224),(17,200),(20,202),(22,4632),(29,19),(30,36),(32,4765)]",6739712
"2004-10-26","[(2,20887),(3,423952),(4,72),(7,73),(12,76700),(13,262),(15,6049),(16,3222),(17,172),(20,468),(22,5781),(29,15),(30,44),(32,6315)]",7038973
"2004-10-27","[(2,16958),(3,502921),(4,36),(7,129),(12,75248),(13,231),(15,6008),(16,3222),(17,222),(20,438),(22,3465),(29,201),(30,36),(32,6940)]",8101497
"2004-10-28","[(2,11565),(3,425828),(4,46),(5,6),(7,123),(12,66092),(13,308),(15,5987),(16,3201),(17,259),(20,529),(22,5179),(29,67),(30,31),(32,5530)]",7000865
"2004-10-29","[(2,11614),(3,386722),(4,591),(5,3),(7,220),(12,60921),(13,1141),(15,6084),(16,3227),(17,246),(20,335),(22,5046),(29,34),(30,62),(32,4761)]",6296005
"2004-11-01","[(2,20667),(3,408363),(4,163),(7,119),(12,63155),(13,843),(15,6125),(16,3248),(17,135),(20,372),(22,3714),(29,314),(30,16),(32,6203)]",6385224
"2004-11-02","[(2,24245),(3,474918),(4,137),(5,1),(7,72),(12,55090),(13,246),(15,6101),(16,3252),(17,204),(20,231),(22,3445),(29,32),(30,22),(32,7660)]",7332127
"2004-11-03","[(2,15855),(3,484605),(4,121),(5,1),(7,109),(12,99980),(13,581),(15,5992),(16,3197),(17,300),(20,159),(22,4754),(29,60),(30,36),(32,12292)]",7888511
"2004-11-04","[(2,15511),(3,490623),(4,146),(7,86),(12,65737),(13,405),(15,6054),(16,3232),(17,203),(20,202),(22,4571),(29,202),(30,24),(32,5851)]",7602947
"2004-11-05","[(2,13276),(3,457148),(4,93),(7,56),(12,78918),(13,208),(15,6106),(16,3253),(17,258),(20,249),(22,6677),(29,29),(30,38),(32,5981)]",7656612
"2004-11-08","[(2,15960),(3,394400),(4,139),(5,1),(7,89),(12,54747),(13,369),(15,6118),(16,3259),(17,210),(20,181),(22,8123),(29,43),(30,16),(32,9559)]",6602825
"2004-11-09","[(2,19080),(3,382473),(4,180),(7,102),(12,63095),(13,180),(15,6048),(16,3238),(17,221),(20,322),(22,6176),(29,15),(30,23),(32,4413)]",6596534
"2004-11-10","[(2,12537),(3,434563),(4,153),(5,2),(7,89),(12,57854),(13,356),(15,6098),(16,3242),(17,237),(20,358),(22,3599),(29,46),(30,24),(32,17571)]",7114399
"2004-11-11","[(2,13162),(3,393282),(4,34),(5,4),(7,34),(12,69390),(13,356),(15,6113),(16,3249),(17,204),(20,562),(22,2305),(29,9),(30,28),(32,3384)]",6662958
"2004-11-12","[(2,9881),(3,397586),(4,126),(5,3),(7,96),(12,60475),(13,474),(15,6070),(16,3219),(17,250),(20,139),(22,5862),(27,2),(29,15),(30,25),(32,5480)]",7031003
"2004-11-15","[(2,12843),(3,390755),(4,404),(5,1),(7,192),(12,60640),(13,427),(15,6147),(16,3257),(17,317),(20,246),(22,7837),(29,48),(30,34),(32,11964)]",7132977
"2004-11-16","[(2,19713),(3,358762),(4,67),(5,3),(7,152),(12,77345),(13,518),(15,6109),(16,3240),(17,263),(20,189),(22,4806),(29,124),(30,26),(32,4864)]",6732288
"2004-11-17","[(2,12878),(3,388002),(4,88),(5,1),(7,82),(12,89028),(13,359),(15,6202),(16,3269),(17,280),(20,276),(22,5889),(29,17),(30,15),(32,8402)]",7759848
"2004-11-18","[(2,11382),(3,366042),(4,118),(5,5),(7,97),(12,89416),(13,1596),(15,6095),(16,3236),(17,204),(20,216),(22,4261),(29,25),(30,33),(32,5904)]",6891210
"2004-11-19","[(2,12446),(3,359031),(4,261),(5,1),(7,74),(12,86134),(13,715),(15,6128),(16,3247),(17,190),(20,222),(22,5146),(27,1),(29,18),(30,66),(32,8891)]",6970308
"2004-11-22","[(2,14977),(3,359801),(4,145),(5,1),(7,145),(12,67415),(13,475),(15,6166),(16,3264),(17,317),(20,185),(22,4644),(29,123),(30,38),(32,13616)]",7030352
"2004-11-23","[(2,19592),(3,401429),(4,271),(7,84),(12,82457),(13,429),(15,6140),(16,3249),(17,285),(20,215),(22,7083),(27,1),(29,38),(30,49),(32,5524)]",7099977
"2004-11-24","[(2,10631),(3,314591),(4,67),(7,152),(12,61537),(13,728),(15,6119),(16,3239),(17,146),(20,190),(22,6435),(29,401),(30,21),(32,5880)]",5919842
"2004-11-26","[(2,4018),(3,122694),(4,12),(5,1),(7,159),(12,40053),(13,163),(15,3048),(16,3046),(17,161),(20,113),(22,3243),(29,110),(30,15),(32,1878)]",2487088
"2004-11-29","[(2,15695),(3,411091),(4,104),(5,2),(7,153),(12,67004),(13,562),(15,6200),(16,3273),(17,231),(20,411),(22,4968),(29,23),(30,57),(32,19761)]",7078923
"2004-11-30","[(2,18857),(3,406840),(4,423),(5,5),(7,258),(12,81384),(13,313),(15,6233),(16,3283),(17,175),(20,386),(22,11020),(29,10),(30,78),(32,5103)]",7011926
"2004-12-01","[(2,19730),(3,425987),(4,140),(7,87),(12,80428),(13,366),(15,6184),(16,3269),(17,207),(20,341),(22,5037),(27,4),(29,98),(30,67),(32,6222)]",7881940
"2004-12-02","[(2,15343),(3,439185),(4,160),(5,1),(7,91),(12,102335),(13,335),(15,6130),(16,3251),(17,240),(20,292),(22,4274),(27,7),(29,101),(30,42),(32,7428)]",8010451
"2004-12-03","[(2,20603),(3,436994),(4,230),(7,70),(12,82552),(13,583),(15,6093),(16,3230),(17,183),(20,423),(22,3799),(27,2),(29,35),(30,19),(32,5569)]",7660630
"2004-12-06","[(2,15715),(3,345599),(4,73),(7,128),(12,74016),(13,674),(15,6172),(16,3278),(17,266),(20,171),(22,4444),(27,4),(29,9),(30,22),(32,8766)]",6947511
"2004-12-07","[(2,27694),(3,438112),(4,69),(5,4),(7,47),(12,80065),(13,568),(15,6178),(16,3280),(17,263),(20,168),(22,4300),(27,8),(29,3),(30,22),(32,331003)]",8132501
"2004-12-08","[(2,11332),(3,425540),(4,96),(7,127),(12,94049),(13,657),(15,6174),(16,3274),(17,227),(20,382),(22,5809),(27,5),(29,10),(30,29),(32,9524)]",7563080
"2004-12-09","[(2,16440),(3,460618),(4,105),(7,98),(12,70830),(13,495),(15,6156),(16,3262),(17,160),(20,342),(22,2690),(27,14),(29,29),(30,26),(32,5461)]",7825497
"2004-12-10","[(2,17693),(3,406000),(4,112),(5,1),(7,63),(12,60151),(13,512),(15,6128),(16,3261),(17,237),(20,381),(22,3365),(27,3),(29,364),(30,42),(32,7185)]",6534702
"2004-12-13","[(2,17797),(3,333509),(4,107),(7,66),(12,75082),(13,784),(15,6199),(16,3267),(17,233),(20,263),(22,3552),(27,7),(29,4),(30,31),(32,5640)]",6785275
"2004-12-14","[(2,23194),(3,342542),(4,97),(5,3),(7,1493),(12,74305),(13,735),(15,6194),(16,3277),(17,177),(20,353),(22,2753),(29,80),(30,27),(32,6775)]",7252989
"2004-12-15","[(2,20235),(3,381615),(4,245),(7,191),(12,72608),(13,779),(15,6190),(16,3282),(17,252),(20,651),(22,3547),(27,2),(29,13),(30,38),(32,4839)]",7367890
"2004-12-16","[(2,17540),(3,385395),(4,142),(5,2),(7,102),(12,94524),(13,1094),(15,6239),(16,3286),(17,225),(20,314),(22,3353),(27,7),(29,75),(30,36),(32,4442)]",7684105
